Date_ conv,XOM,SP500
19950912,0.015644617147516,0.004520096011497
19950913,0.010564909320217,0.003912476426333
19950914,0.00644643650632,0.008327789487039
19950915,-0.003218023694201,-0.000445602255951
19950918,-0.013793322132336,-0.000994751908598
19950919,0.008946785989806,0.002450792592373
19950920,-0.003244122877624,0.004389530263896
19950921,-0.005702663112182,-0.006445733867044
19950922,-0.003273325344969,-0.002180763787856
19950925,0.004905978768854,0.000137511387878
19950926,-0.013963265881364,-0.000687746111254
19950927,0.004127121004651,-0.000636586541348
19950928,0.006568168112097,0.008278320664888
19950929,-0.003278691461698,-0.002495130665238
19951002,-0.00741659765505,-0.004613558988053
19951003,0.00905728711251,0.001065237287817
19951004,0.01545374390184,-0.001495089683125
19951005,-0.003233632567065,0.001992956591269
19951006,0.00484653614253,-0.000240318594949
19951009,-0.001612903575465,-0.007098215631033
19951010,0.003223209881569,-0.001470728448582
19951011,-0.006456842448634,0.003353561544994
19951012,-0.003244122877624,0.006262062852211
19951013,0.02328487376107,0.002398082684013
19951016,-0.00317965291738,-0.002518137909561
19951017,0.00317965291738,0.006411319522503
19951018,0,0.00112415061829
19951019,0.004750602758598,0.005449512251174
19951020,0.008651253328418,-0.005415466800494
19951023,-0.010232281325737,-0.004093752518952
19951024,0.010232281325737,0.002526460886372
19951025,0.010128641323179,-0.006963184993803
19951026,-0.020360922648915,-0.009920801871329
19951027,-0.004758137446417,0.005153848249364
19951030,0.018117864636349,0.006105182555852
19951031,0.004672905699392,-0.00300493894282
19951101,0.005424267464719,0.004666652260001
19951102,-0.020297340063675,0.009370223762899
19951103,0.011760229618465,0.001440324237172
19951106,-0.009397093426182,-0.003579217242249
19951107,-0.010280833929068,-0.003643239358947
19951108,0.026668247082161,0.009150934378555
19951109,0,0.0026161014777
19951110,-0.005432687013227,-0.000910639365448
19951113,0.011605546120308,-0.000708848825482
19951114,0.005370170174594,-0.005094840868625
19951115,0.012923022872732,0.007893554613567
19951116,0.001509434248854,0.005674488490911
19951117,0.018678167214391,0.004559849559015
19951120,0,-0.005380489536739
19951121,0.005167970158443,0.005663749696426
19951122,-0.012597424836963,-0.003070148577207
19951124,-0.002239642593505,0.002620227305838
19951127,0.00670393572219,0.002247584793529
19951128,0,0.008495045995256
19951129,-0.004464293128686,0.001960316584572
19951130,-0.018059181538397,-0.00374275999356
19951201,0.005301034753673,0.002656000241608
19951204,0.01051850419122,0.010977778063531
19951205,0.014837067430468,0.00649690434952
19951206,0.008797710703529,0.004039234483776
19951207,0.003642991278501,-0.00648685899867
19951208,0.012287830793693,0.002123779827974
19951211,0.028330506626226,0.003298305334517
19951212,0.004181190760401,-0.001195187092125
19951213,0.01518317642139,0.004691778661474
19951214,-0.032721332017855,-0.007702220362093
19951215,-0.009242867081178,-0.000940596537245
19951218,-0.018018505502678,-0.015583032085054
19951219,0.015157273221646,0.008402169652459
19951220,-0.020261185139822,-0.009836925619052
19951221,0.008008779610806,0.007480942133705
19951222,0.004341540828137,0.002388666428122
19951226,0.001443001693393,0.003832828341534
19951227,0.006467863007486,0.000374339823549
19951228,0.010687668530496,-0.000667399202732
19951229,-0.021490798443522,0.002942971922084
19960102,-0.006538345123461,0.007762884066636
19960103,0.003637690442824,0.000950042340287
19960104,0.005792919892784,-0.005843344417853
19960105,0.024252258538604,-0.001604005496162
19960108,0.011909072448127,0.002833619940501
19960109,-0.018981237709489,-0.014675606044347
19960110,-0.030993471767945,-0.018163803537696
19960111,0.006566969969936,0.007009860784545
19960112,-0.01465227678687,-0.00146118747459
19960115,-0.010385850032123,-0.003312170666961
19960116,0.01406909544842,0.014268694236398
19960117,0.004402061400638,-0.003407943634689
19960118,0.009471837662566,0.003079180111328
19960119,0.00144927561599,0.005884925226974
19960122,-0.019006420095491,0.002562785532995
19960123,-0.020127403277423,-0.000994951924777
19960124,-0.001507159290571,0.011632660073476
19960125,0.011248712535871,-0.004737314739203
19960126,0.012597424836963,0.00741132847836
19960129,-0.006649451910886,0.004173896767865
19960130,-0.008187615519582,0.009455015947628
19960131,0.020710799442562,0.00927212310307
19960201,0.010921113278557,0.003829017295124
19960202,-0.00435414330862,-0.004112067318243
19960205,0,0.008753099486547
19960206,0.007246408520767,0.007610150413669
19960207,0.001443001693393,0.00555445551909
19960208,0.023513730280475,0.009402825785584
19960209,0,0.00045716376402
19960212,0.008415196925285,0.007709740576028
19960213,0,-0.001422131015199
19960214,-0.008415196925285,-0.007491923895191
19960215,0.00140745976788,-0.00651926710198
19960216,-0.015592094759836,-0.005141241217585
19960220,-0.007888172849006,-0.011376545722849
19960221,0.012875714360046,0.011561719478086
19960222,0.019705071079332,0.016466063404006
19960223,-0.015449745509194,0.000333854351554
19960226,-0.022907229275236,-0.013165118287976
19960227,-0.012386315005885,-0.004962636369648
19960228,-0.014771317320312,-0.003854523770153
19960229,0.016236519047641,-0.006722819014698
19960301,0.002923978691435,0.006133269537525
19960304,-0.004389180418763,0.009944645646299
19960305,0.018162504350936,0.007622874812319
19960306,0.017131039930184,-0.005796053816247
19960307,0.006349227678658,0.002527478081216
19960308,-0.043110123653729,-0.031312040246675
19960311,0.002932553421278,0.010239426104253
19960312,0.002923978691435,-0.004588492989248
19960313,0.003642991278501,0.002289048066072
19960314,0.012287830793693,0.003626647297728
19960315,-0.025465181059496,0.00087343061
19960318,0.031195855768481,0.0173409389848
19960319,0.016997576368572,-0.00147200909785
19960320,-0.029214760307163,-0.002627395551418
19960321,0,-0.00121616123736
19960322,0.010787591128997,0.002200322473185
19960325,0.027514963285269,-0.000891854963549
19960326,0.028132215429122,0.004497286956222
19960327,-0.022580500961615,-0.006237154210628
19960328,-0.004160893659165,4.62303039725498E-05
19960329,-0.027476191284018,-0.005315052220677
19960401,0.018401085370892,0.012669211890243
19960402,0.009075105913126,0.002337681260752
19960403,0.001388889112155,0.000945741943976
19960404,0.01788218214346,-3.04938478690175E-05
19960408,-0.024147430622391,-0.017876024046509
19960409,0,-0.003187117426174
19960410,-0.011942537443253,-0.013624210299922
19960411,0,-0.003668916409605
19960412,-0.005669752962949,0.008723209532033
19960415,0.021097828964636,0.009036959562295
19960416,0,0.003899064349856
19960417,-0.001392757885303,-0.005269674330016
19960418,-0.019705071079332,0.003112310132759
19960419,0.001420454784291,0.002265885440397
19960422,0,0.004362090817256
19960423,0.031438146194784,0.005679253723558
19960424,-0.004135085147803,-0.002166315423728
19960425,0.002758622439079,0.004144161137287
19960426,-0.001378359970121,0.000903294022364
19960429,0.0170944333593,0.001070647538072
19960430,-0.010221554071538,1.52866631513149E-05
19960501,-0.015878828623357,0.000626552073983
19960502,-0.011900735483719,-0.017258279130747
19960503,-0.003527340517968,-0.002723715896193
19960506,0.003527340517968,-0.001278812438398
19960507,-0.003527340517968,-0.00398727728491
19960508,0.015428076001687,0.010147940214849
19960509,0.002085506491021,0.001038590710389
19960510,0.005540180375616,0.010250334444419
19960513,0.012354309500935,0.014342511388456
19960514,0.002724797326185,0.006163788908277
19960515,-0.001361470598321,-0.000270469265822
19960516,-0.008895029568868,-0.000856968938462
19960517,0.010256500167189,0.006088070627674
19960520,0.028832034015574,0.006318665494855
19960521,-0.012637348095593,-0.000579533566012
19960522,0.018568172728868,0.008377911315977
19960523,0.001313197824961,-0.003573489132244
19960524,-0.009891277478743,0.003706141516866
19960528,-0.007316294690684,-0.009298673690163
19960529,-0.014795158916747,-0.006417166243082
19960530,0.017461827163662,0.005628434646234
19960531,-0.021535152551298,-0.00384839603255
19960603,-0.008882873577577,-0.002154399397026
19960604,0.010242493093617,0.007282309983799
19960605,0,0.008704718176597
19960606,-0.006132898268697,-0.008006139829384
19960607,0.017615631663885,0.000415942487094
19960610,-0.00538721841621,-0.001709440240277
19960611,-0.004737741518517,-0.001771980837856
19960612,-0.010228524226496,-0.002880577509946
19960613,-0.001371742327581,-0.001675443187525
19960614,-0.006196233249543,-0.003103985937591
19960617,0.012354309500935,-0.001036806728441
19960618,-0.002048481426472,-0.00467142694867
19960619,0.006132898268697,-0.000151055120301
19960620,0.008792751947978,0.000211470780059
19960621,0.007380107297623,0.00713353514903
19960624,-0.002677377770716,0.003009682661765
19960625,0.004013383313458,-0.000553341373394
19960626,0.007316294690684,-0.006137151916323
19960627,0.005946499187727,0.006241861608796
19960628,-0.00727275932908,0.003106381028089
19960701,0.003973515161861,0.007797976403686
19960702,0.01573802975024,-0.003364237068826
19960703,0.007131310611077,-0.001797906889162
19960705,-0.01431384230527,-0.022499896399361
19960708,0,-0.007481065135192
19960709,0.005880448176895,0.003381043387913
19960710,0.004549894101977,0.001998764788379
19960711,0.005174655790018,-0.015963710828028
19960712,0.003863494825045,0.000805040837372
19960715,-0.014891825866523,-0.02569126951862
19960716,-0.023095714794649,-0.002273143717869
19960717,-0.014795158916747,0.009030193488062
19960718,0.007424941299737,0.014855904345716
19960719,-0.004043132192356,-0.007533432909723
19960722,0,-0.007795717280263
19960723,-0.008816605093338,-0.010946929980242
19960724,-0.012337373759841,-0.000351011555075
19960725,0.003442344190973,0.007187068827507
19960726,-0.007588860152822,0.007466078388323
19960729,-0.007646891624599,-0.00787809664973
19960730,-0.010522720736099,0.006871142286664
19960731,0.006326910384764,0.007355684391505
19960801,0.013226785241874,0.015613083345288
19960802,0.016461277054072,0.019002331759746
19960805,-0.006141268022083,-0.003417204244619
19960806,-0.002741605555495,0.003251150216295
19960807,-0.011736413625159,0.002683674926218
19960808,-0.004872964741874,-0.002366686614394
19960809,-0.014763009774985,-0.000739795759533
19960812,0.01196775987668,0.005527663618807
19960813,-0.002803085227117,-0.008401446130515
19960814,-0.006335818449086,0.002798262366673
19960815,-0.001413427797147,0.000347345453645
19960816,0.020301712317353,0.004414353039127
19960819,0.013081081535853,0.002057382144703
19960820,0.003414137833258,-0.001336065710993
19960821,-0.010966525258794,-0.000931798438275
19960822,0.008919441637069,0.008399824795635
19960823,-0.013063093974725,-0.005457100654197
19960826,-0.011134422616665,-0.004733612162892
19960827,0.011134422616665,0.003788680600114
19960828,-0.009037253025941,-0.002388805306595
19960829,-0.021885801183584,-0.011208624315918
19960830,0.01838807113983,-0.008263436844398
19960903,0.027645160666146,0.004178438937486
19960904,0.001362398030895,0.001358436633311
19960905,-0.008888947417246,-0.009455646865931
19960906,0.010249491844806,0.009562411959947
19960909,0.002715548172483,0.012247773305496
19960910,-0.010221554071538,7.53255949197396E-05
19960911,0.017651510575322,0.005213783982406
19960912,0.002016807406304,0.005782911000289
19960913,-0.006062665925848,0.013893941738978
19960916,0.007404948006578,0.005042076756355
19960917,0,-0.001521669447626
19960918,0.007350517559341,-0.002154778356617
19960919,0.001330672185705,0.002242629946055
19960920,0.011239787749508,0.005883099820405
19960923,-0.002633312910761,-0.000800867892329
19960924,-0.003963017075793,-0.001268138557373
19960925,-0.013324647508001,0.000320830662496
19960926,-0.013504594163301,4.37416617531383E-05
19960927,-0.007506005899055,0.000481032041636
19960930,-0.001370802133779,0.001659968929134
19961001,0.023721884970587,0.002542848341657
19961002,0.006010034784889,0.007128995046726
19961003,0.002659576035759,-0.001773881153645
19961004,0.021675725479041,0.012451388775533
19961007,0,0.002676539183284
19961008,-0.004558783538343,-0.003846213376979
19961009,-0.015789801732635,-0.005581889144223
19961010,-0.002656044058116,-0.003061776927401
19961011,0.005966209278571,0.008672210994199
19961014,0.013784268138846,0.004101985526717
19961015,-0.005228770082799,-0.00137969313051
19961016,0.002617802542079,0.002615532628687
19961017,0.00846083797668,0.003655948524416
19961018,0.014157250611093,0.005402711669752
19961021,-0.003841233916477,-0.00136555308514
19961022,-0.011613033737661,-0.004631402921405
19961023,0.007112865423048,0.000990211137323
19961024,-0.015584731016698,-0.007066064191133
19961025,0.014295240186827,-0.001952666294149
19961028,-0.002583980765925,-0.005235389377381
19961029,0.015404669194986,0.006062531079678
19961030,-0.005748977826922,-0.000855676036236
19961031,-0.005782219772268,0.006215484711761
19961101,-0.003873471595797,-0.00212910998501
19961104,0.002583980765925,0.004197099390558
19961105,-0.002583980765925,0.010430323926505
19961106,0.003873471595797,0.014526956098015
19961107,0.007702220362093,0.004214185711227
19961108,0.009545093150385,0.004347028038786
19961111,0.006942280958635,0.001435711162804
19961112,-0.010749392156,-0.003161289865128
19961113,0.013889112160667,0.002149669819867
19961114,-0.001882648814616,0.006475779441918
19961115,0.001882648814616,0.002361724884659
19961118,0.010601907847629,-0.000813757979046
19961119,0.008647367041182,0.006949824481819
19961120,-0.008647367041182,0.002408974928691
19961121,-0.003729028559867,-0.00161431393099
19961122,0.021559196583384,0.008018923544883
19961125,0.021104189951938,0.011024444883487
19961126,0,-0.001414418044249
19961127,-0.011401263615465,-0.001270715477812
19961129,0.006616565492129,0.00267192391868
19961202,0.004784698123336,-0.000607830460448
19961203,-0.003586375631227,-0.011004603226553
19961204,-0.006608615220356,-0.004258801921022
19961205,0.011983366887096,-0.000966780428176
19961206,-0.001788376035512,-0.006442157618536
19961209,0.001788376035512,0.013643655806461
19961210,-0.010778547464246,-0.002965339780603
19961211,0.005403795797506,-0.009151629112155
19961212,0,-0.015551016436485
19961213,0.002392345638619,-0.000905387114813
19961216,-0.002392345638619,-0.010568385226206
19961217,0.020741484306816,0.006993712076608
19961218,0.007595712826584,0.007546791399332
19961219,0.024152985487997,0.019251931499322
19961220,0,0.00416157107568
19961223,0.006230549750636,-0.002607319349232
19961224,0,0.005487513353089
19961226,0,0.006357654888299
19961227,-0.003393668415437,0.001282551527448
19961230,-0.005112195172335,-0.003892394894787
19961231,-0.013761685072681,-0.017543722693628
19970102,0.003458216702957,-0.005048225912983
19970103,0.002872739694684,0.014841623503771
19970106,0.013675426799676,-0.000508130092234
19970107,0.002261165463137,0.007435672018366
19970108,-0.007367559537712,-0.006419669898964
19970109,0.033560196492302,0.008568097864489
19970110,0.027666532718139,0.006141268022083
19970113,-0.02546872963566,1.31664702669454E-05
19970114,0.004927466854607,0.012235409809211
19970115,0.003815758241122,-0.002161374746077
19970116,-0.007646132281355,0.003318263235381
19970117,-0.003294895896853,0.008305781550755
19970120,-0.003857816854011,0.000682607070237
19970121,0.010983086791097,0.007720857633151
19970122,0.022679157769578,0.004474337430459
19970123,-0.029804427706664,-0.0110885589953
19970124,-0.02619263695459,-0.009095199899955
19970127,0.029487532851443,-0.007163634318315
19970128,-0.026668247082161,0
19970129,0.026668247082161,0.009730031496258
19970130,0.008733679968755,0.014993824807514
19970131,-0.004903305928521,0.002534500474757
19970203,-0.013194254082282,0.000724780531318
19970204,0.011007265785778,0.003210683028918
19970205,-0.004938281640583,-0.014009441011232
19970206,-0.002202644062342,0.002399852284016
19970207,-0.008303396724549,0.011989619387595
19970210,-0.008933616087393,-0.005244489763347
19970211,0.015029506396731,0.005282484887311
19970212,0.013172528556539,0.016554423617414
19970213,0.009766762389714,0.011210393695159
19970214,-0.001080497133754,-0.004122699167725
19970218,0.00215982805343,0.009613742440537
19970219,-0.008123521521479,-0.004666077548291
19970220,-0.001632653423886,-0.011997989513662
19970221,0.006514681021194,-0.001283833228183
19970224,-0.011428695823623,0.010558083251606
19970225,0.008719401291816,0.002157418346401
19970226,-0.013657682932399,-0.007850643952117
19970227,-0.022247858663574,-0.013256480247294
19970228,0.00392927813989,-0.005359779271227
19970303,-0.010135221894043,0.005661593934166
19970304,0.007891810969965,-0.005497221110946
19970305,0.012276939913656,0.013861384316259
19970306,-0.003889974341172,-0.004286033239548
19970307,-0.005023733702717,0.007994903922084
19970310,0.025961137656982,0.01072528846324
19970311,-0.002183406980943,-0.00284309633415
19970312,-0.012647955243238,-0.008764601785969
19970313,-0.014493007302567,-0.018446771711718
19970314,0.011167061886295,0.004561746173001
19970317,-0.002780096313811,0.003197223407315
19970318,0.003889974341172,-0.007632324780816
19970319,0,-0.00493834433206
19970320,-0.001109878027361,-0.003978531407996
19970321,0.023052612493867,0.001850965902645
19970324,0.009719298972428,0.008622330385069
19970325,0.011752272014902,-0.002303856812842
19970326,0.033936955545328,0.001810619840424
19970327,-0.011877237480596,-0.021248833839241
19970331,-0.003121750714185,-0.021895061460318
19970401,-0.00837262871155,0.003322875496076
19970402,-0.020170535218234,-0.012624774403525
19970403,-0.023875252350308,0.000279919758165
19970404,-0.003851449052526,0.0100516686173
19970407,0.03040407917355,0.005565693992051
19970408,-0.009672294642508,0.005221670624426
19970409,-0.003786858731497,-0.007231219940302
19970410,-0.001084598804805,-0.002975761607069
19970411,-0.021942734466506,-0.027662376523514
19970414,0.021942734466506,0.008208608378398
19970415,0.009719298972428,0.014668753793978
19970416,0,0.011605597081641
19970417,-0.014614603825841,-0.002307743763326
19970418,0.037982634744391,0.005981262637501
19970421,-0.002101945072372,-0.007820778575297
19970422,0.03463773512377,0.018554519969824
19970423,-0.006627605192732,-0.001253027775766
19970424,-0.011834457647003,-0.003184839760434
19970425,-0.027816015358998,-0.007562432318702
19970428,0.021064496594235,0.009867923774703
19970429,0.031797550690851,0.026919130750559
19970430,0.018009491255661,0.00913889486328
19970501,-0.013476620235674,-0.003512789026037
19970502,0.009004563093082,0.017921671104072
19970505,0.036669960449352,0.02108082885791
19970506,0.002397507741557,-0.003051780059186
19970507,-0.010592299322946,-0.014774697072626
19970508,0,0.005672802947887
19970509,0.002417211716,0.00549532093418
19970512,0.023856093169099,0.015495606122475
19970513,0.008450754517723,-0.005422597813272
19970514,0.00419874654635,0.003486766414688
19970515,-0.016901810802603,0.006961027440943
19970516,-0.01286651059325,-0.014513035670887
19970519,0.017118820331781,0.004233268699952
19970520,0,0.010018412917866
19970521,0.006110477297016,-0.002748349449479
19970522,-0.017013642905456,-0.004405950972607
19970523,0.023552666672513,0.013514281355324
19970527,-0.00419874654635,0.0031590016487
19970528,-0.015073295278217,-0.002946516994014
19970529,0,-0.003701320971989
19970530,0.008506667554328,0.004963493137025
19970602,0.012625839923158,-0.002265968962774
19970603,-0.00186046565292,-0.001040287591452
19970604,0.00186046565292,-0.006371677771839
19970605,0.002320725107482,0.003944075345701
19970606,0.018374425995454,0.0171388434412
19970609,0.004088127428838,0.005694643843784
19970610,-0.008193036271576,0.002731198679563
19970611,0.016319491828601,0.004957239636808
19970612,0.025744875051548,0.015847179666464
19970613,0.00218866360076,0.011042870542881
19970616,0.009573615331714,0.000705025292609
19970617,-0.011762278932475,0.000581551416587
19970618,-0.003951706569477,-0.006010738710388
19970619,-0.007950571915765,0.009994207582729
19970620,0.010147892070349,0.000790342281594
19970623,-0.028045461527892,-0.022596779894367
19970624,0.01211592115287,0.01996731051232
19970625,-0.025294934895622,-0.008233818425568
19970626,0.004108656772788,-0.005990980703836
19970627,-0.012376962949735,0.004088137688415
19970630,0.013287709825074,-0.002437319254017
19970701,0.032246412395232,0.006632272350381
19970702,-0.002206045456768,0.01448444874459
19970703,0.023571584576624,0.014157681765229
19970707,-0.020484481794139,-0.005160963169875
19970708,0.003955179842928,0.007154786249446
19970709,-0.025767751748911,-0.012276408224422
19970710,-0.002252760583264,0.006852199959761
19970711,-0.000902527137076,0.003168605078884
19970714,-0.016386347534616,0.001852800983427
19970715,0.024479916895538,0.008003773463075
19970716,0.008028589066575,0.011630597988166
19970717,0.001775411030046,-0.005331347602667
19970718,-0.039344889377242,-0.017662391782536
19970721,0.014197627995225,-0.002581719370364
19970722,0.025147261382017,0.022784863702975
19970723,-0.022876081663974,0.002758563448072
19970724,0.009033485097668,0.003985385111615
19970725,0.012955285061771,-0.001607161258932
19970728,0.008837883420299,-0.002495681848236
19970729,-0.009725982945811,0.006216952649007
19970730,0.018486441951172,0.01055652742742
19970731,0.005219672572845,0.002118956001062
19970801,-0.010028425008728,-0.007541648724558
19970804,0.006116227017436,0.003330806688476
19970805,-0.006993035490971,0.00217589052931
19970806,0.020404441353805,0.008312947505423
19970807,-0.011670761385051,-0.009552729966857
19970808,-0.033601746546768,-0.018730020730219
19970811,0.020472455104975,0.003699470683496
19970812,-0.005743333657913,-0.011236857112779
19970813,-0.02831013598236,-0.004879509830347
19970814,-0.006401485052041,0.00297814265028
19970815,-0.023202897079664,-0.026250699378429
19970818,0.052583541472884,0.012882767925341
19970819,0.001335410837227,0.014707907231451
19970820,0.017637141486107,0.014303112989369
19970821,-0.016747857301223,-0.015340356607696
19970822,0.007085946389486,-0.001633677922997
19970825,-0.007085946389486,-0.00366654421717
19970826,-0.008928630744301,-0.007789781805366
19970827,0.023926706321737,0.000744503844497
19970828,-0.022134591146755,-0.011038040505057
19970829,-0.011253776209029,-0.004658548527262
19970902,0.045140406854264,0.030773343158998
19970903,0.001729356245954,0.000301815205154
19970904,0.002157498140021,0.003238773389523
19970905,-0.003886854385975,-0.001957074047168
19970908,0.003886854385975,0.002311518298409
19970909,0.003871805223985,0.002595426216444
19970910,-0.024338446031798,-0.015750737192285
19970911,-0.013286289332335,-0.007032055271331
19970912,0.015044531543531,0.01232795357034
19970915,-0.004842624475788,-0.004491025512464
19970916,0.029138830433479,0.02773830815372
19970917,0,-0.002795664308139
19970918,0.021205205077312,0.004538993874356
19970919,-0.002941796616207,0.003393406143864
19970922,-0.024713656582839,0.005162818271739
19970923,0.014136024640373,-0.003669998247236
19970924,-0.014136024640373,-0.007856991183801
19970925,-0.004756765725944,-0.00698051591683
19970926,0.005619206486602,0.007763709056297
19970929,0.008583743691391,0.008553903496484
19970930,-0.011605546120308,-0.006376888105629
19971001,0.019268418865877,0.008545847698564
19971002,-0.005528400216936,0.005271768643595
19971003,0.003830606939842,0.004746852573803
19971006,0.023510738664479,0.007906240221811
19971007,0.000829531362375,0.010665758815868
19971008,-0.023491013075599,-0.009484168875001
19971009,-0.00681433641973,-0.003311976531683
19971010,-0.00385356931599,-0.003757229853518
19971013,0,0.001157575009886
19971014,0,0.002249301910994
19971015,0.00385356931599,-0.004710752513066
19971016,-0.012470598077366,-0.010900850796944
19971017,-0.006076407585283,-0.011677443018151
19971020,0.021533993161925,0.012054236717594
19971021,0.001702852689046,0.017293948794609
19971022,-0.003835504382407,-0.003905671272541
19971023,-0.027268514911978,-0.018550120804124
19971024,-0.007929556967714,-0.009565000817014
19971027,-0.076731080847488,-0.07112744612876
19971028,0.05752977647983,0.049886930717777
19971029,-0.018198864417407,-0.002922311029664
19971030,0.005951036102561,-0.016984894061968
19971031,0.012247828314846,0.01203336304315
19971103,0.013435043103269,0.026296151056374
19971104,0.004881305454421,0.001883229709394
19971105,-0.011128536838857,0.002123684114501
19971106,-0.009896616986921,-0.005029811910975
19971107,-0.011823693905742,-0.011278355342585
19971110,-0.007346222201979,-0.006902398877265
19971111,0.001841621146649,0.002872770837056
19971112,-0.015762959665258,-0.019478793096458
19971113,0.01714195321865,0.011741474280829
19971114,0.017304621244688,0.012672187614692
19971117,0.016566306780345,0.019045146343568
19971118,0.003988483018389,-0.008458841689422
19971119,-0.00221385966002,0.006755849406717
19971120,0.010143416627735,0.015119248694274
19971121,0.019553088726117,0.004276645766512
19971124,-0.016486273617046,-0.017196301767426
19971125,-0.028395874155181,0.004374206575068
19971126,0.000899685170898,0.000862041830871
19971128,-0.003152445754162,0.003943288942218
19971201,0.009427679255559,0.020071444777912
19971202,-0.006275233501397,-0.003175013584508
19971203,0.020472455104975,0.005224677644878
19971204,-0.002205072558314,-0.003764357966199
19971205,0.026575295161476,0.01092560781402
19971208,-0.012546130389512,-0.001444440174646
19971209,-0.012705537841456,-0.006730868298906
19971210,0.005715557436746,-0.006157597954735
19971211,-0.005715557436746,-0.015431041931789
19971212,-0.006191970247921,-0.001624457343178
19971215,0.012783951930074,0.010434260299035
19971216,0.011757156986044,0.00481509449914
19971217,-0.012633581231451,-0.002585878415247
19971218,-0.017245618652283,-0.010662103045674
19971219,-0.023466780821559,-0.008958673644626
19971222,0.00091282525736,0.007282402953531
19971223,-0.001826484526034,-0.01539524180483
19971224,-0.000914494805388,-0.006870309047219
19971226,0.009107531076964,0.004023203012758
19971229,0.014401689058423,0.017875288764878
19971230,0.011992149045264,0.018179578624605
19971231,-0.018267382546661,-0.000422403896517
19980102,0.011178296588843,0.004739223558803
19980105,-0.011178296588843,0.002079801580591
19980106,-0.036167824008356,-0.010794229263159
19980107,0.031209508688932,-0.002672773504231
19980108,-0.02192869961446,-0.008281081671577
19980109,-0.024311622820533,-0.030112587684612
19980112,0.010826182464029,0.012341471122248
19980113,0.021765156469858,0.013651980891242
19980114,0.012292437961855,0.006094068261477
19980115,-0.02149636855874,-0.007555034966406
19980116,0.02149636855874,0.01127485482785
19980120,0.001356545539251,0.017618013464256
19980121,0.003158134815275,-0.00799220427277
19980122,-0.025086834429735,-0.008035826782792
19980123,-0.008348842557809,-0.005675236383825
19980126,0.019830024931765,-0.000668567931554
19980127,0.002280502698725,0.012534108028567
19980128,-0.019784404227597,0.008672118793484
19980129,0.025689486115311,0.008181609101724
19980130,-0.023832475368098,-0.005300734266079
19980202,0.019748058525874,0.021186228072503
19980203,0.004989803957037,0.004712877445403
19980204,0.012590094360072,0.000894232261884
19980205,0.006236100387711,-0.003342554991293
19980206,0.007520495520261,0.008849264097189
19980209,0,-0.001700277198862
19980210,0.000881057325717,0.008148831888658
19980211,0.010076755583758,0.000980863434566
19980212,0.006084329938674,0.00404080485247
19980213,0.000866175887849,-0.003962377324367
19980217,-0.016146979663296,0.002613996642276
19980218,0.026911346250454,0.009071328094675
19980219,-0.003002361251669,-0.003688679947853
19980220,0.010681579876034,0.005750346755957
19980223,-0.028450194704581,0.003792800165218
19980224,0.003927563416676,-0.007328306591623
19980225,0.000870700969244,0.011902950328587
19980226,0.004342169219289,0.005517400457436
19980227,0.01077364439344,0.000638700504551
19980302,-0.003865154049628,-0.001564109730235
19980303,0.011550930568268,0.004114840164865
19980304,-0.012842642265633,-0.00446805706758
19980305,-0.007785506453752,-0.011794333744843
19980306,-0.003044142381228,0.019744846851435
19980309,-0.003927563416676,-0.003206833867741
19980310,0.014757212251656,0.011282578013206
19980311,0.00815280207731,0.003957392913684
19980312,-0.000855066319733,0.001356160683723
19980313,0.006395246695349,-0.001225140787228
19980316,-0.00170140406845,0.009926148132981
19980317,-0.019777084838228,0.001092734352061
19980318,0.026565401105348,0.004681513834216
19980319,0.002955459191583,0.003880000822091
19980320,0.034800529149417,0.008607116044268
19980323,0.012945164592037,-0.003289731450367
19980324,0.005611237167786,0.009176877049718
19980325,-0.009235158991666,-0.003370209479227
19980326,0.006433476150428,-0.001025999645101
19980327,-0.008452455233186,-0.004881079155101
19980330,0.004838719118223,-0.001681102614238
19980331,-0.004838719118223,0.007424818312357
19980401,0.019612395688625,0.005792133483586
19980402,0.013386026650129,0.010645655615027
19980403,-0.00982519202712,0.002398884644024
19980406,-0.011120051044078,-0.001176428783499
19980407,-0.010034200184799,-0.010605541979247
19980408,-0.024087712884458,-0.007145471791789
19980409,0.009459252107008,0.008154380904402
19980413,0.013821358231619,-0.00088273979322
19980414,-0.007293387273167,0.005446127488
19980415,0.022120346934,0.003194533536758
19980416,0.023197423131551,-0.010011351905138
19980417,0.024569374071543,0.013044306362979
19980420,0.012061963051238,0.000828002558023
19980421,0.0052317010211,0.002684064322459
19980422,-0.0052317010211,0.003429015281698
19980423,0.011177463613481,-0.009741779707102
19980424,-0.00334014042212,-0.01048728343243
19980427,0.010722972036586,-0.019467996045322
19980428,-0.012583437689506,-0.001316971157124
19980429,-0.005976857538441,0.008725906733423
19980430,0.001497566734395,0.015528079333201
19980501,0.034562263648007,0.008285793681354
19980504,-0.011632264930845,0.000954049656195
19980505,-0.009921080823916,-0.005872458855768
19980506,0.005891033237238,-0.009529800731655
19980507,-0.016284593764501,-0.008890725181663
19980508,-0.000746547253784,0.011800725156606
19980511,0.002237971840454,-0.001354536549315
19980512,0.011851990587014,0.008234276625106
19980513,-0.002580646593492,0.002747635586256
19980514,0,-0.001332600153381
19980515,0.001106806975191,-0.007762493494898
19980518,-0.015607897665991,-0.002628074936122
